source_file,Case_ID,Prompt_ID,Task_Type,Fold,y_true,template,permutation,M4_pred,M4_code,M4_code_scores,M4_score_margin
OOF_M4_SENS_T4_P1_cycle_231.csv,CASE_0525,SG_008,source_grounded_generation,4,2,P1,cycle_231,2,A,"{""A"": -3.6954811548639555e-06, ""B"": -13.000003814697266, ""C"": -13.437503814697266}",13.0
OOF_M4_SENS_T4_P1_cycle_231.csv,CASE_0526,SG_008,source_grounded_generation,4,3,P1,cycle_231,2,A,"{""A"": -0.11052194982767105, ""B"": -4.5792717933654785, ""C"": -2.3605220317840576}",2.25
OOF_M4_SENS_T4_P1_cycle_231.csv,CASE_0527,SG_008,source_grounded_generation,4,3,P1,cycle_231,3,B,"{""A"": -11.437525749206543, ""B"": -2.5510462364763953e-05, ""C"": -11.125025749206543}",11.125
OOF_M4_SENS_T4_P1_cycle_231.csv,CASE_0532,SG_009,source_grounded_generation,1,3,P1,cycle_231,2,A,"{""A"": -0.399623841047287, ""B"": -4.368373870849609, ""C"": -1.1496238708496094}",0.75
OOF_M4_SENS_T4_P1_cycle_231.csv,CASE_0533,SG_009,source_grounded_generation,1,2,P1,cycle_231,1,C,"{""A"": -3.801964521408081, ""B"": -0.9582144618034363, ""C"": -0.5207144618034363}",0.4375
OOF_M4_SENS_T4_P1_cycle_231.csv,CASE_0536,SG_010,source_grounded_generation,4,2,P1,cycle_231,2,A,"{""A"": -0.0013334201648831367, ""B"": -6.751333236694336, ""C"": -8.720083236694336}",6.75
OOF_M4_SENS_T4_P1_cycle_231.csv,CASE_0538,SG_010,source_grounded_generation,4,3,P1,cycle_231,3,B,"{""A"": -1.5438544750213623, ""B"": -0.8876045346260071, ""C"": -0.9813545346260071}",0.09375
OOF_M4_SENS_T4_P1_cycle_231.csv,CASE_0544,SG_011,source_grounded_generation,2,3,P1,cycle_231,2,A,"{""A"": -0.10156577080488205, ""B"": -6.601565837860107, ""C"": -2.3515658378601074}",2.25
OOF_M4_SENS_T4_P1_cycle_231.csv,CASE_0545,SG_011,source_grounded_generation,2,3,P1,cycle_231,3,B,"{""A"": -15.031250953674316, ""B"": -1.311301275563892e-06, ""C"": -13.718750953674316}",13.71875
OOF_M4_SENS_T4_P1_cycle_231.csv,CASE_0546,SG_011,source_grounded_generation,2,1,P1,cycle_231,2,A,"{""A"": -0.0002236116270069033, ""B"": -15.968973159790039, ""C"": -8.406473159790039}",8.40625
OOF_M4_SENS_T4_P1_cycle_231.csv,CASE_0548,SG_012,source_grounded_generation,0,2,P1,cycle_231,2,A,"{""A"": -0.0011711412807926536, ""B"": -8.063671112060547, ""C"": -7.063671112060547}",7.0625
OOF_M4_SENS_T4_P1_cycle_231.csv,CASE_0550,SG_012,source_grounded_generation,0,3,P1,cycle_231,2,A,"{""A"": -0.006314564496278763, ""B"": -5.381314754486084, ""C"": -6.381314754486084}",5.375
OOF_M4_SENS_T4_P1_cycle_231.csv,CASE_0551,SG_012,source_grounded_generation,0,3,P1,cycle_231,3,B,"{""A"": -10.68752670288086, ""B"": -2.6702524337451905e-05, ""C"": -12.43752670288086}",10.6875
OOF_M4_SENS_T4_P1_cycle_231.csv,CASE_0554,SG_013,source_grounded_generation,4,2,P1,cycle_231,2,A,"{""A"": -0.030032489448785782, ""B"": -6.186282634735107, ""C"": -3.5925323963165283}",3.5625
OOF_M4_SENS_T4_P1_cycle_231.csv,CASE_0555,SG_013,source_grounded_generation,4,1,P1,cycle_231,2,A,"{""A"": -0.00011872540198964998, ""B"": -9.093868255615234, ""C"": -11.968868255615234}",9.09375
OOF_M4_SENS_T4_P1_cycle_231.csv,CASE_0556,SG_013,source_grounded_generation,4,3,P1,cycle_231,2,A,"{""A"": -0.43183836340904236, ""B"": -1.3068383932113647, ""C"": -2.525588274002075}",0.875
OOF_M4_SENS_T4_P1_cycle_231.csv,CASE_0557,SG_013,source_grounded_generation,4,3,P1,cycle_231,3,B,"{""A"": -6.9697675704956055, ""B"": -0.0010175295174121857, ""C"": -9.469767570495605}",6.96875
OOF_M4_SENS_T4_P1_cycle_231.csv,CASE_0558,SG_013,source_grounded_generation,4,1,P1,cycle_231,2,A,"{""A"": -0.00013004888023715466, ""B"": -9.031379699707031, ""C"": -11.468879699707031}",9.03125
OOF_M4_SENS_T4_P1_cycle_231.csv,CASE_0561,SG_014,source_grounded_generation,3,1,P1,cycle_231,2,A,"{""A"": -0.00976228341460228, ""B"": -7.041012287139893, ""C"": -4.728512287139893}",4.71875
OOF_M4_SENS_T4_P1_cycle_231.csv,CASE_0562,SG_014,source_grounded_generation,3,3,P1,cycle_231,3,B,"{""A"": -5.005225658416748, ""B"": -0.036475785076618195, ""C"": -3.536475896835327}",3.5
OOF_M4_SENS_T4_P1_cycle_231.csv,CASE_0563,SG_014,source_grounded_generation,3,3,P1,cycle_231,3,B,"{""A"": -6.345963954925537, ""B"": -0.0022137677296996117, ""C"": -7.689713954925537}",6.34375
OOF_M4_SENS_T4_P1_cycle_231.csv,CASE_0565,SG_015,source_grounded_generation,3,2,P1,cycle_231,2,A,"{""A"": -2.3841855067985307e-07, ""B"": -15.6875, ""C"": -16.53125}",15.6875
OOF_M4_SENS_T4_P1_cycle_231.csv,CASE_0567,SG_015,source_grounded_generation,3,2,P1,cycle_231,3,B,"{""A"": -3.0794260501861572, ""B"": -0.04817594587802887, ""C"": -6.860675811767578}",3.03125
OOF_M4_SENS_T4_P1_cycle_231.csv,CASE_0568,SG_015,source_grounded_generation,3,3,P1,cycle_231,3,B,"{""A"": -1.643132209777832, ""B"": -0.26813215017318726, ""C"": -3.174382209777832}",1.375
OOF_M4_SENS_T4_P1_cycle_231.csv,CASE_0569,SG_015,source_grounded_generation,3,3,P1,cycle_231,3,B,"{""A"": -10.375567436218262, ""B"": -0.0005671561229974031, ""C"": -7.5318169593811035}",7.53125
OOF_M4_SENS_T4_P1_cycle_231.csv,CASE_0570,SG_015,source_grounded_generation,3,2,P1,cycle_231,2,A,"{""A"": -7.271502545336261e-05, ""B"": -9.562572479248047, ""C"": -12.968822479248047}",9.5625
OOF_M4_SENS_T4_P1_cycle_231.csv,CASE_0572,SG_016,source_grounded_generation,3,2,P1,cycle_231,2,A,"{""A"": -0.0026202413719147444, ""B"": -6.158870220184326, ""C"": -7.596370220184326}",6.15625
OOF_M4_SENS_T4_P1_cycle_231.csv,CASE_0574,SG_016,source_grounded_generation,3,3,P1,cycle_231,3,B,"{""A"": -4.4342193603515625, ""B"": -0.02796948328614235, ""C"": -4.1529693603515625}",4.125
OOF_M4_SENS_T4_P1_cycle_231.csv,CASE_0575,SG_016,source_grounded_generation,3,3,P1,cycle_231,3,B,"{""A"": -12.750007629394531, ""B"": -7.271740287251305e-06, ""C"": -12.343757629394531}",12.34375
OOF_M4_SENS_T4_P1_cycle_231.csv,CASE_0578,SG_017,source_grounded_generation,0,2,P1,cycle_231,2,A,"{""A"": -0.25204116106033325, ""B"": -1.5020411014556885, ""C"": -9.09579086303711}",1.25
OOF_M4_SENS_T4_P1_cycle_231.csv,CASE_0580,SG_017,source_grounded_generation,0,3,P1,cycle_231,2,A,"{""A"": -0.31541287899017334, ""B"": -1.3466628789901733, ""C"": -4.565412998199463}",1.03125
OOF_M4_SENS_T4_P1_cycle_231.csv,CASE_0581,SG_017,source_grounded_generation,0,3,P1,cycle_231,3,B,"{""A"": -10.125076293945312, ""B"": -7.652943895664066e-05, ""C"": -10.218826293945312}",10.125
OOF_M4_SENS_T4_P1_cycle_231.csv,CASE_0582,SG_017,source_grounded_generation,0,1,P1,cycle_231,2,A,"{""A"": -3.766942609217949e-05, ""B"": -10.18753719329834, ""C"": -16.750038146972656}",10.1875
OOF_M4_SENS_T4_P1_cycle_231.csv,CASE_0583,SG_018,source_grounded_generation,2,1,P1,cycle_231,2,A,"{""A"": -8.046303264563903e-05, ""B"": -10.218830108642578, ""C"": -10.031330108642578}",10.03125
OOF_M4_SENS_T4_P1_cycle_231.csv,CASE_0584,SG_018,source_grounded_generation,2,3,P1,cycle_231,3,B,"{""A"": -1.6255114078521729, ""B"": -0.21926134824752808, ""C"": -9.469261169433594}",1.40625
OOF_M4_SENS_T4_P1_cycle_231.csv,CASE_0585,SG_018,source_grounded_generation,2,2,P1,cycle_231,2,A,"{""A"": -0.5119983553886414, ""B"": -0.9182483553886414, ""C"": -6.511998176574707}",0.40625
OOF_M4_SENS_T4_P1_cycle_231.csv,CASE_0586,SG_018,source_grounded_generation,2,3,P1,cycle_231,3,B,"{""A"": -3.403087615966797, ""B"": -0.05933767929673195, ""C"": -3.715587615966797}",3.34375
OOF_M4_SENS_T4_P1_cycle_231.csv,CASE_0587,SG_018,source_grounded_generation,2,3,P1,cycle_231,3,B,"{""A"": -2.959871292114258, ""B"": -0.05362127721309662, ""C"": -7.866121292114258}",2.90625
OOF_M4_SENS_T4_P1_cycle_231.csv,CASE_0588,SG_018,source_grounded_generation,2,2,P1,cycle_231,2,A,"{""A"": -0.028946220874786377, ""B"": -3.5914461612701416, ""C"": -6.935196399688721}",3.5625
OOF_M4_SENS_T4_P1_cycle_231.csv,CASE_0592,SG_019,source_grounded_generation,1,3,P1,cycle_231,2,A,"{""A"": -2.682172998902388e-05, ""B"": -12.65627670288086, ""C"": -10.65627670288086}",10.65625
OOF_M4_SENS_T4_P1_cycle_231.csv,CASE_0593,SG_019,source_grounded_generation,1,3,P1,cycle_231,3,B,"{""A"": -4.667291164398193, ""B"": -0.011041258461773396, ""C"": -6.448541164398193}",4.65625
OOF_M4_SENS_T4_P1_cycle_231.csv,CASE_0594,SG_019,source_grounded_generation,1,1,P1,cycle_231,2,A,"{""A"": -3.1470757676288486e-05, ""B"": -10.781281471252441, ""C"": -11.437531471252441}",10.78125
OOF_M4_SENS_T4_P1_cycle_231.csv,CASE_0595,SG_020,source_grounded_generation,3,2,P1,cycle_231,2,A,"{""A"": -0.6474910378456116, ""B"": -0.7412410378456116, ""C"": -9.022491455078125}",0.09375
OOF_M4_SENS_T4_P1_cycle_231.csv,CASE_0597,SG_020,source_grounded_generation,3,1,P1,cycle_231,2,A,"{""A"": -0.048611175268888474, ""B"": -3.0486111640930176, ""C"": -10.642361640930176}",3.0
OOF_M4_SENS_T4_P1_cycle_231.csv,CASE_0598,SG_020,source_grounded_generation,3,3,P1,cycle_231,3,B,"{""A"": -15.81250286102295, ""B"": -2.622600959512056e-06, ""C"": -12.90625286102295}",12.90625
OOF_M4_SENS_T4_P1_cycle_231.csv,CASE_0599,SG_020,source_grounded_generation,3,3,P1,cycle_231,3,B,"{""A"": -9.406365394592285, ""B"": -0.00011550712952157483, ""C"": -10.312615394592285}",9.40625
OOF_M4_SENS_T4_P1_cycle_231.csv,CASE_0600,SG_020,source_grounded_generation,3,1,P1,cycle_231,2,A,"{""A"": -0.05838479474186897, ""B"": -2.870884895324707, ""C"": -9.652134895324707}",2.8125
OOF_M4_SENS_T4_P1_cycle_231.csv,CASE_0601,CT_001,multi_entity_context_tracking,2,2,P1,cycle_231,2,A,"{""A"": -0.004415405914187431, ""B"": -5.441915512084961, ""C"": -9.504415512084961}",5.4375
OOF_M4_SENS_T4_P1_cycle_231.csv,CASE_0602,CT_001,multi_entity_context_tracking,2,3,P1,cycle_231,3,B,"{""A"": -5.349084377288818, ""B"": -0.005334310233592987, ""C"": -7.474084377288818}",5.34375
OOF_M4_SENS_T4_P1_cycle_231.csv,CASE_0603,CT_001,multi_entity_context_tracking,2,2,P1,cycle_231,2,A,"{""A"": -0.0024180954787880182, ""B"": -6.314918041229248, ""C"": -7.408668041229248}",6.3125
OOF_M4_SENS_T4_P1_cycle_231.csv,CASE_0604,CT_001,multi_entity_context_tracking,2,3,P1,cycle_231,3,B,"{""A"": -2.896376848220825, ""B"": -0.11512681096792221, ""C"": -2.927626848220825}",2.78125
OOF_M4_SENS_T4_P1_cycle_231.csv,CASE_0605,CT_001,multi_entity_context_tracking,2,3,P1,cycle_231,3,B,"{""A"": -10.37503433227539, ""B"": -3.45700973412022e-05, ""C"": -12.62503433227539}",10.375
OOF_M4_SENS_T4_P1_cycle_231.csv,CASE_0608,CT_002,multi_entity_context_tracking,4,2,P1,cycle_231,2,A,"{""A"": -0.0005445189890451729, ""B"": -10.594294548034668, ""C"": -7.563044548034668}",7.5625
OOF_M4_SENS_T4_P1_cycle_231.csv,CASE_0609,CT_002,multi_entity_context_tracking,4,2,P1,cycle_231,2,A,"{""A"": -0.0018364008283242583, ""B"": -6.47058629989624, ""C"": -8.158086776733398}",6.46875
OOF_M4_SENS_T4_P1_cycle_231.csv,CASE_0610,CT_002,multi_entity_context_tracking,4,3,P1,cycle_231,2,A,"{""A"": -0.1466485559940338, ""B"": -4.146648406982422, ""C"": -2.115398645401001}",1.9687501192092896
OOF_M4_SENS_T4_P1_cycle_231.csv,CASE_0611,CT_002,multi_entity_context_tracking,4,2,P1,cycle_231,2,A,"{""A"": -0.5131193399429321, ""B"": -0.9193693399429321, ""C"": -5.950619220733643}",0.40625
OOF_M4_SENS_T4_P1_cycle_231.csv,CASE_0613,CT_003,multi_entity_context_tracking,1,2,P1,cycle_231,3,B,"{""A"": -1.3603538274765015, ""B"": -0.36035385727882385, ""C"": -3.079103946685791}",1.0
OOF_M4_SENS_T4_P1_cycle_231.csv,CASE_0614,CT_003,multi_entity_context_tracking,1,2,P1,cycle_231,3,B,"{""A"": -5.908993721008301, ""B"": -0.002743649296462536, ""C"": -10.5964937210083}",5.90625
OOF_M4_SENS_T4_P1_cycle_231.csv,CASE_0616,CT_003,multi_entity_context_tracking,1,3,P1,cycle_231,3,B,"{""A"": -8.844311714172363, ""B"": -0.0005615564878098667, ""C"": -7.781811714172363}",7.78125
OOF_M4_SENS_T4_P1_cycle_231.csv,CASE_0617,CT_003,multi_entity_context_tracking,1,3,P1,cycle_231,3,B,"{""A"": -11.250019073486328, ""B"": -1.8954096958623268e-05, ""C"": -12.031269073486328}",11.25
OOF_M4_SENS_T4_P1_cycle_231.csv,CASE_0619,CT_004,multi_entity_context_tracking,2,2,P1,cycle_231,2,A,"{""A"": -1.3589766240329482e-05, ""B"": -11.21876335144043, ""C"": -16.46876335144043}",11.21875
OOF_M4_SENS_T4_P1_cycle_231.csv,CASE_0620,CT_004,multi_entity_context_tracking,2,2,P1,cycle_231,2,A,"{""A"": -0.08461431413888931, ""B"": -2.5533642768859863, ""C"": -5.709614276885986}",2.46875
OOF_M4_SENS_T4_P1_cycle_231.csv,CASE_0621,CT_004,multi_entity_context_tracking,2,3,P1,cycle_231,3,B,"{""A"": -3.409270763397217, ""B"": -0.03427065908908844, ""C"": -7.378020763397217}",3.375
OOF_M4_SENS_T4_P1_cycle_231.csv,CASE_0622,CT_004,multi_entity_context_tracking,2,3,P1,cycle_231,3,B,"{""A"": -2.7089953422546387, ""B"": -0.08399545401334763, ""C"": -4.271495342254639}",2.625
OOF_M4_SENS_T4_P1_cycle_231.csv,CASE_0623,CT_004,multi_entity_context_tracking,2,3,P1,cycle_231,3,B,"{""A"": -2.2535560131073, ""B"": -0.1285559982061386, ""C"": -4.159805774688721}",2.125
OOF_M4_SENS_T4_P1_cycle_231.csv,CASE_0626,CT_005,multi_entity_context_tracking,3,2,P1,cycle_231,2,A,"{""A"": -0.0028122421354055405, ""B"": -5.877812385559082, ""C"": -11.815312385559082}",5.875
OOF_M4_SENS_T4_P1_cycle_231.csv,CASE_0627,CT_005,multi_entity_context_tracking,3,2,P1,cycle_231,3,B,"{""A"": -2.550344467163086, ""B"": -0.08159452676773071, ""C"": -8.112844467163086}",2.46875
OOF_M4_SENS_T4_P1_cycle_231.csv,CASE_0628,CT_005,multi_entity_context_tracking,3,3,P1,cycle_231,3,B,"{""A"": -5.130946636199951, ""B"": -0.005946800112724304, ""C"": -10.91219711303711}",5.125
OOF_M4_SENS_T4_P1_cycle_231.csv,CASE_0629,CT_005,multi_entity_context_tracking,3,3,P1,cycle_231,3,B,"{""A"": -1.5032944679260254, ""B"": -0.2532944083213806, ""C"": -6.597044467926025}",1.25
OOF_M4_SENS_T4_P1_cycle_231.csv,CASE_0632,CT_006,multi_entity_context_tracking,3,2,P1,cycle_231,2,A,"{""A"": -0.010265527293086052, ""B"": -4.604015350341797, ""C"": -8.510265350341797}",4.59375
OOF_M4_SENS_T4_P1_cycle_231.csv,CASE_0634,CT_006,multi_entity_context_tracking,3,3,P1,cycle_231,3,B,"{""A"": -1.4356164932250977, ""B"": -0.9043664932250977, ""C"": -1.0293664932250977}",0.125
OOF_M4_SENS_T4_P1_cycle_231.csv,CASE_0635,CT_006,multi_entity_context_tracking,3,3,P1,cycle_231,3,B,"{""A"": -9.843832015991211, ""B"": -8.237022848334163e-05, ""C"": -10.437582015991211}",9.84375
OOF_M4_SENS_T4_P1_cycle_231.csv,CASE_0638,CT_007,multi_entity_context_tracking,4,2,P1,cycle_231,3,B,"{""A"": -7.2507171630859375, ""B"": -0.000717025191988796, ""C"": -11.844467163085938}",7.25
OOF_M4_SENS_T4_P1_cycle_231.csv,CASE_0640,CT_007,multi_entity_context_tracking,4,3,P1,cycle_231,3,B,"{""A"": -3.348367214202881, ""B"": -0.0358671136200428, ""C"": -9.317116737365723}",3.3125
OOF_M4_SENS_T4_P1_cycle_231.csv,CASE_0641,CT_007,multi_entity_context_tracking,4,3,P1,cycle_231,3,B,"{""A"": -1.7287229299545288, ""B"": -0.1974729746580124, ""C"": -6.384973049163818}",1.53125
OOF_M4_SENS_T4_P1_cycle_231.csv,CASE_0644,CT_008,multi_entity_context_tracking,0,2,P1,cycle_231,3,B,"{""A"": -9.562575340270996, ""B"": -7.521823135903105e-05, ""C"": -12.218825340270996}",9.5625
OOF_M4_SENS_T4_P1_cycle_231.csv,CASE_0645,CT_008,multi_entity_context_tracking,0,3,P1,cycle_231,3,B,"{""A"": -2.638749599456787, ""B"": -0.07624954730272293, ""C"": -6.232499599456787}",2.5625
OOF_M4_SENS_T4_P1_cycle_231.csv,CASE_0646,CT_008,multi_entity_context_tracking,0,3,P1,cycle_231,3,B,"{""A"": -4.5128397941589355, ""B"": -0.012839742004871368, ""C"": -6.3253397941589355}",4.5
OOF_M4_SENS_T4_P1_cycle_231.csv,CASE_0647,CT_008,multi_entity_context_tracking,0,3,P1,cycle_231,3,B,"{""A"": -2.5509676933288574, ""B"": -0.08221772313117981, ""C"": -6.988467693328857}",2.46875
OOF_M4_SENS_T4_P1_cycle_231.csv,CASE_0649,CT_009,multi_entity_context_tracking,1,1,P1,cycle_231,3,B,"{""A"": -1.6762661933898926, ""B"": -0.20751619338989258, ""C"": -8.020015716552734}",1.46875
OOF_M4_SENS_T4_P1_cycle_231.csv,CASE_0652,CT_009,multi_entity_context_tracking,1,3,P1,cycle_231,2,A,"{""A"": -0.05353133752942085, ""B"": -3.6472814083099365, ""C"": -3.6472814083099365}",3.59375
OOF_M4_SENS_T4_P1_cycle_231.csv,CASE_0653,CT_009,multi_entity_context_tracking,1,2,P1,cycle_231,3,B,"{""A"": -14.437501907348633, ""B"": -2.145764938177308e-06, ""C"": -13.343751907348633}",13.34375
OOF_M4_SENS_T4_P1_cycle_231.csv,CASE_0656,CT_010,multi_entity_context_tracking,2,2,P1,cycle_231,2,A,"{""A"": -0.008913962170481682, ""B"": -4.727663993835449, ""C"": -10.50891399383545}",4.71875
OOF_M4_SENS_T4_P1_cycle_231.csv,CASE_0658,CT_010,multi_entity_context_tracking,2,3,P1,cycle_231,2,A,"{""A"": -0.6373160481452942, ""B"": -1.5435659885406494, ""C"": -1.3560659885406494}",0.7187499403953552
OOF_M4_SENS_T4_P1_cycle_231.csv,CASE_0659,CT_010,multi_entity_context_tracking,2,3,P1,cycle_231,3,B,"{""A"": -1.4793083667755127, ""B"": -0.2605583071708679, ""C"": -6.448058128356934}",1.21875
OOF_M4_SENS_T4_P1_cycle_231.csv,CASE_0660,CT_010,multi_entity_context_tracking,2,3,P1,cycle_231,3,B,"{""A"": -10.125055313110352, ""B"": -5.531158240046352e-05, ""C"": -11.093805313110352}",10.125
OOF_M4_SENS_T4_P1_cycle_231.csv,CASE_0661,CT_011,multi_entity_context_tracking,4,2,P1,cycle_231,2,A,"{""A"": -9.917721035890281e-05, ""B"": -9.781349182128906, ""C"": -10.062599182128906}",9.78125
OOF_M4_SENS_T4_P1_cycle_231.csv,CASE_0662,CT_011,multi_entity_context_tracking,4,3,P1,cycle_231,3,B,"{""A"": -1.2456978559494019, ""B"": -0.33944785594940186, ""C"": -9.245697975158691}",0.90625
OOF_M4_SENS_T4_P1_cycle_231.csv,CASE_0663,CT_011,multi_entity_context_tracking,4,2,P1,cycle_231,3,B,"{""A"": -4.082683563232422, ""B"": -0.020183654502034187, ""C"": -5.770183563232422}",4.0625
OOF_M4_SENS_T4_P1_cycle_231.csv,CASE_0664,CT_011,multi_entity_context_tracking,4,3,P1,cycle_231,2,A,"{""A"": -0.43506601452827454, ""B"": -1.0600659847259521, ""C"": -5.060066223144531}",0.625
OOF_M4_SENS_T4_P1_cycle_231.csv,CASE_0665,CT_011,multi_entity_context_tracking,4,3,P1,cycle_231,2,A,"{""A"": -0.34161561727523804, ""B"": -1.2478656768798828, ""C"": -6.091615676879883}",0.9062500596046448
OOF_M4_SENS_T4_P1_cycle_231.csv,CASE_0666,CT_011,multi_entity_context_tracking,4,2,P1,cycle_231,2,A,"{""A"": -1.9311717551317997e-05, ""B"": -12.312519073486328, ""C"": -11.125019073486328}",11.125
OOF_M4_SENS_T4_P1_cycle_231.csv,CASE_0668,CT_012,multi_entity_context_tracking,3,2,P1,cycle_231,2,A,"{""A"": -0.6038395166397095, ""B"": -0.7913395166397095, ""C"": -9.822589874267578}",0.1875
OOF_M4_SENS_T4_P1_cycle_231.csv,CASE_0669,CT_012,multi_entity_context_tracking,3,1,P1,cycle_231,2,A,"{""A"": -1.6689286894688848e-06, ""B"": -13.468751907348633, ""C"": -15.218751907348633}",13.46875
OOF_M4_SENS_T4_P1_cycle_231.csv,CASE_0670,CT_012,multi_entity_context_tracking,3,3,P1,cycle_231,3,B,"{""A"": -1.3287947177886963, ""B"": -0.32879477739334106, ""C"": -4.172544956207275}",0.9999999403953552
OOF_M4_SENS_T4_P1_cycle_231.csv,CASE_0671,CT_012,multi_entity_context_tracking,3,3,P1,cycle_231,3,B,"{""A"": -11.187515258789062, ""B"": -1.549708758830093e-05, ""C"": -13.312515258789062}",11.1875
OOF_M4_SENS_T4_P1_cycle_231.csv,CASE_0673,CT_013,multi_entity_context_tracking,2,1,P1,cycle_231,3,B,"{""A"": -4.110589504241943, ""B"": -0.01683937758207321, ""C"": -8.110589027404785}",4.09375
OOF_M4_SENS_T4_P1_cycle_231.csv,CASE_0674,CT_013,multi_entity_context_tracking,2,2,P1,cycle_231,2,A,"{""A"": -0.09727835655212402, ""B"": -2.378528356552124, ""C"": -11.534778594970703}",2.28125
OOF_M4_SENS_T4_P1_cycle_231.csv,CASE_0675,CT_013,multi_entity_context_tracking,2,3,P1,cycle_231,3,B,"{""A"": -5.662057399749756, ""B"": -0.005807194393128157, ""C"": -6.068307399749756}",5.65625
OOF_M4_SENS_T4_P1_cycle_231.csv,CASE_0676,CT_013,multi_entity_context_tracking,2,3,P1,cycle_231,3,B,"{""A"": -2.101433277130127, ""B"": -0.1326831579208374, ""C"": -6.226433277130127}",1.9687501192092896
OOF_M4_SENS_T4_P1_cycle_231.csv,CASE_0677,CT_013,multi_entity_context_tracking,2,3,P1,cycle_231,3,B,"{""A"": -2.5218286514282227, ""B"": -0.08432871103286743, ""C"": -7.490578651428223}",2.4375
OOF_M4_SENS_T4_P1_cycle_231.csv,CASE_0678,CT_013,multi_entity_context_tracking,2,3,P1,cycle_231,3,B,"{""A"": -1.2035791873931885, ""B"": -0.3598291873931885, ""C"": -6.172328948974609}",0.84375
OOF_M4_SENS_T4_P1_cycle_231.csv,CASE_0680,CT_014,multi_entity_context_tracking,0,2,P1,cycle_231,2,A,"{""A"": -0.5239090919494629, ""B"": -1.023909091949463, ""C"": -3.023909091949463}",0.5
OOF_M4_SENS_T4_P1_cycle_231.csv,CASE_0681,CT_014,multi_entity_context_tracking,0,2,P1,cycle_231,2,A,"{""A"": -0.008809983730316162, ""B"": -4.758810043334961, ""C"": -8.540060043334961}",4.75
OOF_M4_SENS_T4_P1_cycle_231.csv,CASE_0682,CT_014,multi_entity_context_tracking,0,3,P1,cycle_231,3,B,"{""A"": -3.6222052574157715, ""B"": -0.028455190360546112, ""C"": -6.6222052574157715}",3.59375
OOF_M4_SENS_T4_P1_cycle_231.csv,CASE_0683,CT_014,multi_entity_context_tracking,0,3,P1,cycle_231,2,A,"{""A"": -0.0027620759792625904, ""B"": -5.9402618408203125, ""C"": -8.971511840820312}",5.9375
OOF_M4_SENS_T4_P1_cycle_231.csv,CASE_0686,CT_015,multi_entity_context_tracking,0,3,P1,cycle_231,3,B,"{""A"": -2.964007616043091, ""B"": -0.057757697999477386, ""C"": -5.40150785446167}",2.90625
OOF_M4_SENS_T4_P1_cycle_231.csv,CASE_0687,CT_015,multi_entity_context_tracking,0,2,P1,cycle_231,3,B,"{""A"": -3.594827890396118, ""B"": -0.03232799842953682, ""C"": -5.438578128814697}",3.5625
OOF_M4_SENS_T4_P1_cycle_231.csv,CASE_0688,CT_015,multi_entity_context_tracking,0,3,P1,cycle_231,3,B,"{""A"": -1.5595595836639404, ""B"": -0.24705952405929565, ""C"": -4.747059345245361}",1.3125
OOF_M4_SENS_T4_P1_cycle_231.csv,CASE_0689,CT_015,multi_entity_context_tracking,0,3,P1,cycle_231,3,B,"{""A"": -8.250434875488281, ""B"": -0.00043525759247131646, ""C"": -8.656684875488281}",8.25
OOF_M4_SENS_T4_P1_cycle_231.csv,CASE_0692,CT_016,multi_entity_context_tracking,1,2,P1,cycle_231,2,A,"{""A"": -9.298280929215252e-06, ""B"": -11.625009536743164, ""C"": -14.843759536743164}",11.625
OOF_M4_SENS_T4_P1_cycle_231.csv,CASE_0693,CT_016,multi_entity_context_tracking,1,2,P1,cycle_231,2,A,"{""A"": -1.0371154530730564e-05, ""B"": -11.50001049041748, ""C"": -15.40626049041748}",11.5
OOF_M4_SENS_T4_P1_cycle_231.csv,CASE_0694,CT_016,multi_entity_context_tracking,1,3,P1,cycle_231,2,A,"{""A"": -0.000847814604640007, ""B"": -7.782097816467285, ""C"": -7.750847816467285}",7.75
OOF_M4_SENS_T4_P1_cycle_231.csv,CASE_0695,CT_016,multi_entity_context_tracking,1,3,P1,cycle_231,3,B,"{""A"": -1.8310531377792358, ""B"": -0.17480318248271942, ""C"": -8.924802780151367}",1.65625
OOF_M4_SENS_T4_P1_cycle_231.csv,CASE_0698,CT_017,multi_entity_context_tracking,4,2,P1,cycle_231,3,B,"{""A"": -0.72491455078125, ""B"": -0.66241455078125, ""C"": -10.44366455078125}",0.0625
OOF_M4_SENS_T4_P1_cycle_231.csv,CASE_0700,CT_017,multi_entity_context_tracking,4,3,P1,cycle_231,2,A,"{""A"": -0.05496004968881607, ""B"": -2.929960012435913, ""C"": -9.461210250854492}",2.875
OOF_M4_SENS_T4_P1_cycle_231.csv,CASE_0701,CT_017,multi_entity_context_tracking,4,1,P1,cycle_231,3,B,"{""A"": -2.7538530826568604, ""B"": -0.06635311990976334, ""C"": -7.5663533210754395}",2.6875
OOF_M4_SENS_T4_P1_cycle_231.csv,CASE_0706,CT_018,multi_entity_context_tracking,3,3,P1,cycle_231,3,B,"{""A"": -3.5309224128723145, ""B"": -0.030922384932637215, ""C"": -6.7496724128723145}",3.5
OOF_M4_SENS_T4_P1_cycle_231.csv,CASE_0707,CT_018,multi_entity_context_tracking,3,3,P1,cycle_231,3,B,"{""A"": -8.781417846679688, ""B"": -0.00016830935783218592, ""C"": -11.125167846679688}",8.78125
